#BLTrackFile VirtualDetector/Det8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
108.415 89.6018 490 0.0512322 0.0289225 0.198454 2121.43 2112 173 1 0 1
-7.40811 216.593 490 -0.0418633 0.00842878 0.134558 1076.61 2112 338 1 0 1
72.0202 205.691 490 0.312348 -0.75642 0.972488 283.738 2112 345 1 0 1
174.325 -33.9054 490 -23.3323 3.86491 31.0834 51.8105 2112 567 1 0 1
-179.999 -79.904 490 -0.322378 0.20943 0.616677 10020.8 22 687 1004 1 1
-162.171 -246.168 490 0.329735 -0.220483 0.161804 1702.86 22 711 1035 1 1
-201.292 -102.85 490 0.725562 -0.19884 0.481317 1702.71 22 711 1038 1 1
71.4138 -53.0504 490 0.110182 0.0366363 0.039731 4872.84 2112 733 1 0 1
-90.2676 -205.481 490 16.7707 -8.54763 26.6357 54.8466 2112 743 1 0 1
24.0006 -84.7812 490 -0.0197306 0.0132062 0.0445066 6072.34 2112 759 1 0 1
-243.659 -233.963 490 0.123709 -0.0895327 0.277236 1545.35 2112 908 1 0 1
-197.83 -200.875 490 -0.136885 -0.362462 0.392522 1591.96 2112 1255 1 0 1
21.7067 -35.5075 490 0.0646973 -14.8809 2.65254 69.8896 2112 1298 1 0 1
236.322 103.781 490 4.74999 0.782564 26.8036 59.3663 2112 1317 1 0 1
110.279 240.934 490 -11.2307 -9.57414 21.0902 63.0659 2112 1379 1 0 1
-11.9472 196.157 490 -0.0286401 -0.0973377 0.167601 1113.38 2112 1447 1 0 1
-232.301 27.6792 490 0.0521258 -0.197212 0.556085 763.603 2112 1458 1 0 1
9.06875 -215.049 490 -0.721756 0.0733989 0.844982 414.975 2112 1506 1 0 1
149.803 24.725 490 0.0161398 0.0371929 0.0457557 4790.23 2112 1512 1 0 1
-241.833 247.406 490 -0.525372 -1.18489 3.35233 67.1072 22 1601 1008 1 1
93.7848 -41.3444 490 -0.264505 0.0484983 0.12856 1782.92 2112 1882 1 0 1
7.15512 -100.486 490 -3.85966 -7.73094 12.4522 69.0303 2112 1937 1 0 1
-209.701 -140.065 490 -0.0509458 0.00817769 0.0818975 4292.06 2112 1978 1 0 1
-80.717 48.0366 490 5.67145 -13.3878 16.8554 77.2255 2112 2119 1 0 1
250 -54.4798 498.877 -0.186452 -0.109343 0.202279 2314.22 2112 2152 1 0 1
53.3678 -112.175 490 -0.976187 1.15696 3.31161 254.767 2112 2734 1 0 1
47.4617 -125.464 490 -0.0883965 0.211267 0.534085 527.915 2112 2771 1 0 1
2.18436 -247.998 490 0.0606109 0.00909554 0.0702368 5893.27 2112 2796 1 0 1
228.203 -34.5604 490 -4.27922 -1.33538 1.56727 138.47 2112 2914 1 0 1
36.6248 -134.328 490 -0.0053191 -0.0547649 0.0449884 6328.46 2112 2980 1 0 1
137.111 -7.36484 490 0.0784327 -0.0556615 0.128216 2200.42 2112 3014 1 0 1
182.22 216.242 490 22.521 -4.28062 30.9701 52.3849 2112 3252 1 0 1
-199.063 235.644 490 0.00472201 -0.0138986 0.00452439 16337.3 2112 3371 1 0 1
219.413 190.907 490 -0.0980894 0.0364723 0.213985 1533.85 2112 3811 1 0 1
213.42 203.795 490 0.00210184 -0.00404874 0.00198718 25764.2 2112 3903 1 0 1
-110.169 199.404 490 0.0467844 -3.98603 3.76395 195.496 2112 3963 1 0 1
206.148 196.37 490 0.742916 -1.44129 6.08287 92.7657 2112 4103 1 0 1
226.99 -44.5062 490 5.05251 19.0267 33.7332 60.8962 2112 4136 1 0 1
-128.812 -234.68 490 -0.275 -0.192411 0.433966 54.1347 22 4210 1003 1 1
-71.1821 -234.802 490 0.324622 -0.0454358 0.29862 54.0515 22 4210 1014 1 1
-241.199 -233.655 490 2.28842 2.35796 4.26753 121.386 2112 4239 1 0 1
-153.007 245.871 490 -0.0914225 0.105493 0.254829 1150.05 2112 4399 1 0 1
124.447 -126.654 490 -0.0263964 -0.102213 0.0330406 2917.62 2112 4574 1 0 1
7.97308 59.1001 490 -0.216519 0.264608 1.14424 500.13 2112 4586 1 0 1
-210.628 -73.6961 490 0.971417 -0.633342 4.23756 8329.84 22 4713 1031 1 1
-218.928 -14.9527 490 3.84306 9.23093 7.50195 74.6005 2112 4787 1 0 1
183.651 76.9732 490 -14.5017 -5.07386 9.60803 73.7819 2112 4867 1 0 1
135.226 36.45 490 -10.0305 -2.30453 8.285 94.1601 2112 4887 1 0 1
-162.241 -135.219 490 5.89581 6.88351 24.136 54.6788 2112 4989 1 0 1
-232.039 -118.712 490 3.30277 0.0255925 5.18258 93.2658 2112 5080 1 0 1
178.083 -78.6362 490 -0.466462 6.30343 4.05188 143.743 2112 5142 1 0 1
240.431 -27.0299 490 9.39479 12.3287 15.2835 84.5962 2112 5145 1 0 1
-58.1609 -59.4176 490 -0.250089 0.241369 0.155847 1874.76 2112 5155 1 0 1
165.021 -134.118 490 -0.0649922 -0.0293598 0.0340508 10577 22 5256 1004 1 1
54.5874 108.345 490 -0.316336 0.14395 0.407143 756.7 2112 5340 1 0 1
24.48 -46.2984 490 -0.000753994 0.0124239 0.0769935 1918.28 2112 5421 1 0 1
203.035 -40.675 490 0.491077 -0.761262 0.491993 580.24 2112 5544 1 0 1
14.1042 109.537 490 -0.0152513 0.0571386 0.0870169 1357.39 2112 5554 1 0 1
-88.2341 -94.2939 490 -4.52549 3.15953 41.9749 50.6816 2112 6021 1 0 1
119.626 212.885 490 0.00458106 -0.0767572 0.0326627 7046.94 2112 6048 1 0 1
-69.024 -216.684 490 0.519943 0.439124 1.43078 372.154 2112 6255 1 0 1
-55.3951 209.972 490 -14.3488 -8.87408 10.1831 95.2722 2112 6498 1 0 1
