#BLTrackFile VirtualDetector/Det6
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-144.735 -10.7504 490 11.2442 7.01786 5.30879 110.266 2112 123 1 0 1
103.252 86.687 490 0.0512322 0.0289225 0.198454 1807.03 2112 173 1 0 1
-8.9189 216.616 490 -0.0459766 0.0686163 0.51924 447.029 2112 338 1 0 1
62.1299 212.497 490 -1.57631 -0.277964 2.89986 210.237 2112 345 1 0 1
179.515 -235.768 490 -1.17606 0.648607 0.48803 552.845 22 366 1044 1 1
189.338 -36.3922 490 -23.3323 3.86491 31.0834 51.2398 2112 567 1 0 1
-231.371 -208.448 490 0.195859 -0.27665 0.333888 1704.05 22 711 1035 1 1
-244.233 -81.6131 490 1.21788 2.00435 2.90332 1704.01 22 711 1037 1 1
25.8334 -66.6029 490 -0.0658553 -0.0733729 0.0906765 3421.82 2112 733 1 0 1
-100.793 -196.525 490 21.4346 -0.688506 24.6855 54.02 2112 743 1 0 1
37.697 -115.917 490 0.00177248 -0.0374313 0.123154 3456.36 2112 759 1 0 1
16.3193 20.2042 490 0.10888 0.201162 0.442744 791.024 2112 840 1 0 1
239.592 49.6179 490 0.635584 0.869434 1.79953 214.494 2112 1079 1 0 1
-181.976 -34.0264 490 -0.0394888 0.21173 0.310922 1075.26 2112 1226 1 0 1
70.1617 -244.601 490 0.193801 -0.393434 0.642315 10122 22 1236 1009 1 1
31.1562 2.55115 490 0.0930386 -0.0116957 0.0775344 10123.1 22 1236 1028 1026 1
14.0978 -234.455 490 0.145691 -0.113823 0.0566988 10123 22 1236 1029 1026 1
-177.951 -164.445 490 -0.351999 0.323861 0.642576 1402.51 2112 1255 1 0 1
25.7007 29.7042 490 -14.6059 -10.0367 30.4748 57.3027 2112 1298 1 0 1
96.466 141.704 490 -0.0826007 0.0316542 0.15557 2749.17 2112 1305 1 0 1
237.325 98.7184 490 -0.824797 -11.9449 31.4822 55.3916 2112 1317 1 0 1
52.3632 -157.659 490 -0.122798 0.162294 0.63091 780.242 2112 1352 1 0 1
115.153 245.042 490 6.37261 5.64655 37.4073 62.0728 2112 1379 1 0 1
-15.4143 233.457 490 0.503549 0.34048 0.754859 465.238 2112 1447 1 0 1
-242.384 24.6697 490 -0.0547658 -0.238914 0.802152 335.453 2112 1458 1 0 1
98.1564 -75.9891 490 -0.433869 3.32573 3.64878 133.191 2112 1475 1 0 1
-214.484 -173.537 490 0.0878984 0.018248 0.0439307 5743.31 2112 1488 1 0 1
-237.895 219.918 490 -0.0675582 -0.0269629 0.407622 850.116 2112 1494 1 0 1
38.6938 -145.946 490 1.19641 5.83748 4.07003 110.568 2112 1506 1 0 1
174.404 27.545 490 6.27515 15.2575 19.3644 76.0656 2112 1512 1 0 1
34.6391 -73.4809 490 -3.43679 3.94037 12.1383 102.897 2112 1539 1 0 1
141.68 219.259 490 -32.0443 10.3398 9.27976 66.3313 2112 1628 1 0 1
164.45 -94.1447 490 -0.00863471 0.0354547 0.0799242 4029.18 2112 1664 1 0 1
159.689 58.768 490 0.641085 2.67026 2.89154 193.888 2112 1882 1 0 1
14.8322 -91.7375 490 -14.2883 8.55455 19.3561 65.7531 2112 1937 1 0 1
-146.855 -170.998 490 0.274684 -0.117936 0.210004 1660.08 2112 1978 1 0 1
-166.133 -11.0075 490 0.013743 -0.0278489 0.0972064 3309.53 2112 1993 1 0 1
-215.202 -30.6416 490 0.0109783 -0.0149748 0.02931 9961.68 2112 2067 1 0 1
-99.1053 -12.3642 490 -4.65357 -22.8915 6.75894 81.2562 2112 2119 1 0 1
-114.577 61.9574 490 -2.0394 3.48878 37.026 54.8249 2112 2306 1 0 1
-68.4588 201.73 490 -0.00266528 0.0211662 0.0243146 7081.28 2112 2424 1 0 1
41.5854 142.242 490 -1.17528 0.589798 2.54419 150.789 2112 2657 1 0 1
10.2056 -15.4854 490 -0.0424065 -0.0208733 0.0687168 8468.5 2112 2693 1 0 1
121.338 6.88984 490 -0.657488 8.18665 4.68404 131.004 2112 2734 1 0 1
-158.903 -189.816 490 0.10794 0.0649002 0.176058 2089.93 2112 2741 1 0 1
50.7719 -133.376 490 -0.0883965 0.211267 0.534085 412.001 2112 2771 1 0 1
8.30302 -52.8201 490 0.10767 0.28012 0.0365447 4987.4 2112 2796 1 0 1
226.594 -126.215 490 0.027222 -0.0458267 0.0196908 11197.9 2112 2804 1 0 1
238.717 -84.9469 490 -6.32126 -19.5864 13.0004 61.6313 2112 2914 1 0 1
118.352 -148.338 490 0.202851 -0.0538763 0.432122 1296.38 2112 2980 1 0 1
153.738 25.438 490 -0.0292881 -0.214514 0.767789 416.072 2112 3014 1 0 1
151.997 192.11 490 9.53766 -17.3005 28.7654 59.3704 2112 3034 1 0 1
-166.066 -130.159 490 0.328707 -0.022667 0.587873 924.335 2112 3149 1 0 1
167.677 219.007 490 22.521 -4.28062 30.9701 51.8068 2112 3252 1 0 1
-23.2371 -81.6561 490 -0.00175403 0.0012009 0.020424 14048.4 2112 3477 1 0 1
-53.826 -133.513 490 -0.0451166 -0.078601 0.0543532 8232.74 2112 3565 1 0 1
113.766 -248.702 490 0.266304 0.189749 0.312405 1205.69 2112 3736 1 0 1
22.4096 156.139 490 19.0722 -25.2668 5.88736 81.5004 2112 3762 1 0 1
240.692 158.954 490 -0.267007 -0.247722 0.519301 909.322 2112 3811 1 0 1
109.821 -100.742 490 -1.76266 0.636951 1.94026 207.732 2112 3889 1 0 1
-74.9697 -199.277 490 -0.0308286 -0.0492417 0.105513 5179.33 2112 3952 1 0 1
161.267 117.686 490 -0.075977 0.10403 0.0561952 2657.72 2112 3958 1 0 1
-110.418 220.584 490 0.0467844 -3.98603 3.76395 180.29 2112 3963 1 0 1
