#BLTrackFile VirtualDetector/Det4
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-547.028 533.059 995 -0.403232 0.483574 0.485253 4016.01 2112 5 1 0 1
-662.861 595.972 995 -0.912142 1.21712 0.956465 2013.47 2112 37 1 0 1
-203.668 -217.652 995 -6.61297 -8.78349 14.0495 240.111 2112 40 1 0 1
169.377 -9.20043 995 0.122723 -0.0503106 0.314273 5908.08 2112 60 1 0 1
-65.6543 368.29 995 -0.241705 0.368072 0.640482 3146.6 2112 72 1 0 1
-2425.57 -1335.6 995 -19.542 -10.0774 4.31503 526.303 2112 75 1 0 1
-444.227 -201.4 995 -12.0858 -3.7871 12.772 253.74 2112 81 1 0 1
1088.31 -159.728 995 4.9361 -0.578081 2.28708 906.5 2112 83 1 0 1
-936.301 864.645 995 -0.793899 0.67435 0.437603 4588.2 2112 86 1 0 1
-1690.69 -2937.75 995 -0.60055 -1.12239 0.212332 8475.05 2112 89 1 0 1
138.933 -436.038 995 -0.000662317 -0.0531345 0.0779827 4185.39 22 96 1024 1 1
-263.062 588.454 995 -1.87087 3.57463 3.59697 625.815 2112 114 1 0 1
241.646 188.218 995 1.03146 0.50194 2.57758 1318.3 22 119 1028 1 1
229.992 568.681 995 6.15447 10.52 12.1712 268.052 2112 123 1 0 1
795.472 67.5158 995 20.6289 0.0899392 12.0257 245.237 2112 134 1 0 1
384.341 52.6933 995 20.6116 3.45919 34.5051 142.33 2112 157 1 0 1
-309.704 2169.63 995 -4.60906 37.5183 10.1888 273.861 2112 158 1 0 1
250.99 492.811 995 3.63144 15.5858 21.3246 193.57 2112 163 1 0 1
-49.0623 -467.483 995 -0.049395 -0.156872 0.272058 7263.7 2112 173 1 0 1
542.752 161.244 995 25.3236 9.64689 23.9702 166.437 2112 175 1 0 1
-318.373 440.305 995 -12.5966 17.6349 23.7103 165.662 2112 184 1 0 1
2624.69 1493.81 995 2.31765 1.17682 0.498026 3718.15 2112 200 1 0 1
-138.543 -126.678 995 -0.0751366 -0.0636311 0.205504 9593.58 2112 211 1 0 1
