#BLTrackFile VirtualDetector/Det8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-227.336 112.681 995 -0.791924 0.518649 1.51476 1358.78 2112 81 1 0 1
-582.891 820.094 995 -0.375695 0.783928 0.528489 3497.59 2112 83 1 0 1
-124.138 651.362 995 -3.16025 22.4122 25.8529 175.213 2112 158 1 0 1
198.053 -80.1951 995 0.0512322 0.0289225 0.198454 10140 2112 173 1 0 1
187.396 -194.883 995 0.165521 -0.0577427 0.545655 3583.7 2112 217 1 0 1
-732.19 -222.242 995 -30.9124 -13.0273 20.2437 176.876 2112 228 1 0 1
58.5138 -185.384 995 0.959166 -6.66148 15.287 227.309 2112 274 1 0 1
3.0432 645.522 995 0.0292693 6.20858 7.12169 79.6014 22 281 1002 1 1
0.207949 807.499 995 0.113994 0.473913 0.351623 5471.43 2112 301 1 0 1
727.046 -437.61 995 10.5615 -9.07641 10.7654 293.253 2112 302 1 0 1
109.195 -408.506 995 0.312348 -0.75642 0.972488 1954.64 2112 345 1 0 1
-886.408 -78.3915 995 -0.398914 -0.0328425 0.268233 6835 2112 360 1 0 1
612.261 597.701 995 0.435787 0.356773 0.369225 597.796 22 366 1043 1 1
-2178.12 -774.788 995 -0.82322 -0.334582 0.218384 602.348 22 366 1045 1 1
-49.0633 305.292 995 -0.137436 0.743264 1.5149 596.433 22 366 1066 1 1
-177.373 -225.949 995 -3.5898 -1.51823 7.80842 339.239 2112 407 1 0 1
-579.987 1289.44 995 -0.398438 0.896873 0.410129 4291.21 2112 408 1 0 1
719.788 -80.2935 995 0.655894 -0.117768 0.446506 4430 2112 421 1 0 1
306.521 211.747 995 1.54982 1.14186 2.50259 804.84 2112 427 1 0 1
-165.465 460.699 995 -0.0703946 0.205195 0.326281 5888.39 2112 435 1 0 1
-562.836 270.774 995 -17.4541 7.1259 17.3743 201.161 2112 507 1 0 1
581.693 -389.077 995 0.207767 -0.109402 0.196465 9820.25 2112 557 1 0 1
781.882 107.337 995 8.35346 -0.539184 5.36924 407.143 2112 559 1 0 1
-417.142 64.4637 995 -23.3323 3.86491 31.0834 146.199 2112 567 1 0 1
