#BLTrackFile VirtualDetector/Det67
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-42.4147 31.9262 4418 -1.08315 0.941457 23.8156 590.072 2112 6940 1 0 1
37.4154 41.0615 4418 -3.17748 1.5877 25.822 539.415 2112 16780 1 0 1
-74.7959 -74.8188 4418 0.111397 -0.277425 2.72871 4712.92 2112 36002 1 0 1
104.283 -37.8927 4418 -3.47261 -0.85591 30.3373 475.783 2112 37099 1 0 1
35.6071 -92.998 4418 -0.222619 0.249962 2.46107 5262.98 2112 62501 1 0 1
60.724 35.539 4418 -0.301647 -0.16266 4.98595 2632.99 2112 76239 1 0 1
55.1244 74.8436 4418 0.00433835 0.0192918 0.115743 10752.7 22 77755 1005 1 1
-73.4874 86.1192 4418 0.192684 0.0421982 1.49907 8710.3 2112 86572 1 0 1
6.6919 80.7935 4418 -4.18264 6.46678 36.3725 395.157 2112 102035 1 0 1
27.941 93.2065 4418 1.23615 -1.3189 8.68592 1545.22 2112 104377 1 0 1
-63.408 9.96451 4418 -0.100053 0.294105 1.54722 8214.54 2112 107103 1 0 1
-117.126 42.7094 4418 -0.180871 -1.66543 8.99763 1461.11 2112 120773 1 0 1
10.2889 -125 4434.53 -0.0276543 0.155237 2.06571 6307.8 2112 125720 1 0 1
76.3869 66.6805 4418 -1.34277 -0.245863 9.65731 1375.94 2112 139976 1 0 1
-60.9842 -46.6031 4418 0.144823 -0.629545 4.91324 2633.49 2112 142857 1 0 1
84.7285 -62.7624 4418 1.11126 -4.67719 37.9057 379.221 2112 148246 1 0 1
-40.5396 110.408 4418 -2.01864 0.553655 33.1962 442.39 2112 157780 1 0 1
-58.8116 -52.6343 4418 3.53805 -4.84945 36.9009 388.315 2112 157842 1 0 1
-105.847 117.408 4418 -2.07519 2.04346 12.6918 1075.56 2112 172524 1 0 1
-48.1987 91.1814 4418 0.2088 -0.0800978 2.21178 10944.4 22 178265 1005 1 1
110.316 111.26 4418 1.14603 1.94217 20.7257 669.015 2112 180616 1 0 1
64.8515 16.1663 4418 0.170447 0.376161 3.38595 3844.81 2112 192290 1 0 1
79.2645 102.874 4418 2.41376 2.23593 21.7599 644.353 2112 198001 1 0 1
18.1518 -84.749 4418 -0.291767 -5.72531 39.4325 367.036 2112 198096 1 0 1
72.446 102.875 4418 0 0 43.349 334.238 2112 202228 1 0 1
-68.2015 -40.6632 4418 -0.880366 -1.55238 14.1465 937.917 2112 204032 1 0 1
92.4962 77.3877 4418 -1.81587 -2.55647 34.4042 417.838 2112 212766 1 0 1
125 12.0746 4437.27 -0.956138 1.80143 42.7693 341.596 2112 226387 1 0 1
106.754 -100.557 4418 0.317331 0.0546404 3.78159 3458.82 2112 228918 1 0 1
17.3236 -110.426 4418 0 0 43.349 334.238 2112 229945 1 0 1
