#BLTrackFile VirtualDetector/Wallx190
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/Wallx190
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-5999.9 -900.066 2701.74 -3.54341 -0.469927 1.25247 5275.29 2112 72 1 0 1
5999.9 20.3576 -491.781 3.84351 0.0761025 0.0615197 4757.51 2112 100 1 0 1
-5999.9 -2963.19 -4516.54 -5.84258 -3.22682 -3.85707 3312.98 2112 102 1 0 1
5999.9 4205.73 -838.164 1.30204 0.869021 -0.30273 10169.4 22 117 1028 1 1
-5999.9 2872.94 1214.68 -25.5704 13.1896 4.13727 732.995 2112 121 1 0 1
5999.9 3041.79 -1555.33 18.7144 11.8847 -4.90183 992.903 2112 142 1 0 1
-5999.9 4801.38 -579.685 -4.38765 3.54299 -0.200269 4076.77 2112 151 1 0 1
5999.9 1062.7 -2288.95 33.1573 3.90929 -12.6016 576.465 2112 182 1 0 1
-5999.9 -4306.51 -5381.13 -11.7915 -7.77605 -11.0902 1620.89 2112 186 1 0 1
5999.9 3677.91 4679.96 12.5964 6.63815 9.25316 1541.6 2112 209 1 0 1
5999.9 2836.01 1993.44 2.29172 0.902461 0.713183 7938.15 2112 223 1 0 1
5999.9 5126.85 -4514.1 10.9844 8.95502 -7.99832 1763.34 2112 257 1 0 1
-5999.9 -4921.65 3613.75 -19.4601 -18.311 12.7959 922.908 2112 268 1 0 1
-5999.9 -4396.09 -687.106 -28.9608 -21.3194 -1.50631 661.483 2112 273 1 0 1
-5999.9 -1915.84 -4139.85 -26.6143 -8.87322 -18.2727 695.718 2112 290 1 0 1
-5999.9 754.056 304.951 -7.66079 1.27405 0.0298237 2335.1 2112 334 1 0 1
-5999.9 -10.113 4531.61 -20.6643 0.520322 17.2436 869.621 2112 338 1 0 1
5999.9 2153.69 74.5586 4.32014 1.72882 0.462839 4342.07 2112 423 1 0 1
-5999.9 474.29 1087.39 -2.41423 0.281092 0.510836 7148.42 2112 436 1 0 1
-5999.9 502.674 1701.01 -1.79155 0.0296346 0.456496 9971.71 2112 476 1 0 1
-5999.9 -297.527 820.235 -9.6672 -0.496478 1.82023 1838.48 2112 548 1 0 1
-5999.9 966.231 1935.21 -40.7799 6.56725 13.1532 461.614 2112 567 1 0 1
-5999.9 -2141.9 1912.42 -26.3626 -7.08598 6.86622 769.688 2112 574 1 0 1
