#BLTrackFile VirtualDetector/Base210
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/Base210
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-6015.13 -5999.9 -5882.74 -6.58903 -6.53559 -6.30965 2905.59 2112 11 1 0 1
-1049.41 -5999.9 2608.29 -8.99957 -33.0965 14.5536 580.319 2112 52 1 0 1
-722.414 -5999.9 -3170.27 -0.458514 -3.17303 -1.45111 5807.21 2112 53 1 0 1
5223.9 -5999.9 4107.2 1.03723 -1.32269 0.925915 28763.8 22 57 1005 1 1
4993.97 -5999.9 4215.83 5.79478 -6.39921 4.39428 2772.24 2112 58 1 0 1
2917.68 5999.9 -1749.49 3.39405 6.38637 -1.25838 2945.27 2112 102 1 0 1
4266.14 -5999.9 192.105 11.613 -17.3412 1.01235 1088.89 2112 142 1 0 1
3972.7 5999.9 -793.765 3.58319 5.26085 -0.302457 3377.75 2112 147 1 0 1
437.308 5999.9 -4804.84 2.47724 33.9788 -24.6504 583.931 2112 148 1 0 1
697.585 5999.9 -4479.34 0.94088 4.40945 -3.24741 4157.36 2112 151 1 0 1
-325.895 -5999.9 -5069.99 0.136446 -6.70711 -6.01802 2650.23 2112 174 1 0 1
-496.377 5999.9 -2069.63 -6.07376 35.6082 -10.9937 553.798 2112 180 1 0 1
-2570.91 -5999.9 -5820.07 -2.62305 -6.50125 -6.90149 2754.13 2112 186 1 0 1
2716.05 5999.9 4773.63 3.35427 6.14478 5.35581 2790.26 2112 191 1 0 1
-89.1851 5999.9 -3018.06 -2.23706 37.7824 -19.7071 499.209 2112 228 1 0 1
682.752 5999.9 -3986.04 0.218519 3.27652 -2.16092 5401.27 2112 257 1 0 1
-722.114 -5999.9 2039.66 -0.575799 -8.97858 2.88432 58.5874 22 281 1002 1 1
-2632.57 5999.9 -1058.04 -13.1624 30.6587 -5.27729 612.833 2112 330 1 0 1
-2962.09 5999.9 -2595.17 -4.59892 12.4132 -5.38284 1623.33 2112 338 1 0 1
-4148.35 -5999.9 1856.26 -20.3823 -24.7186 8.14845 737.971 2112 367 1 0 1
1337.52 5999.9 560.925 1.79657 8.87079 0.608615 1999.33 2112 368 1 0 1
3774.22 -5999.9 -4177.64 0.370868 -0.716655 -0.457192 290.034 22 384 1005 1 1
1309.36 -5999.9 -5438.31 2.85661 -11.9517 -10.9681 1519.39 2112 388 1 0 1
-178.193 5999.9 910.536 -2.22218 22.8073 5.62677 985.769 2112 399 1 0 1
-2416.74 -5999.9 3460.94 -5.25171 -12.9355 7.0831 1393.37 2112 407 1 0 1
6291.01 -5999.9 1541.56 2.47811 -2.35931 0.550042 3790.95 22 447 1004 1 1
1400.96 5999.9 576.178 1.09011 3.31989 0.491503 5426.67 2112 488 1 0 1
-4462.36 -5999.9 -2441.01 -24.1908 -29.882 -14.4613 615.625 2112 493 1 0 1
3664.63 -5999.9 -2879.02 10.1763 -19.6546 -9.8622 996.518 2112 506 1 0 1
2013.02 5999.9 -4887.93 3.24889 11.9039 -9.81792 1628.19 2112 591 1 0 1
-210.52 -5999.9 493.286 -0.0544309 -0.641488 0.088366 2927.85 22 648 1003 1 1
533.358 -5999.9 -169.714 1.30453 -15.3658 -0.239436 1176.74 2112 682 1 0 1
4702.55 5999.9 -4480.24 2.50969 2.9266 -2.11517 365.328 22 709 1015 1 1
5866.23 -5999.9 4794.45 0.918231 -0.99037 0.790067 7266.01 22 711 1045 1 1
257.949 5999.9 3205.95 -0.00140952 0.067642 0.0295399 4762.41 22 771 1030 1 1
2128.55 5999.9 -1781.61 8.28506 22.1751 -6.02828 817.409 2112 815 1 0 1
1189.54 5999.9 -3079.64 2.46197 15.7584 -6.59558 1222.78 2112 904 1 0 1
