#BLTrackFile VirtualDetector/Wallz290
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/Wallz290
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-1658.31 -2456.06 -5500 -0.682394 -2.0575 -3.78345 2386.11 2112 11 1 0 1
12.0408 2020.41 -5500 0.103235 -0.161805 -0.862208 3837.38 2112 102 1 0 1
170.726 1168.8 -5500 7.6573 6.6701 -19.8678 444.715 2112 148 1 0 1
1006.85 -1853.91 5500 0.258849 -0.304293 0.150338 8423.55 2112 158 1 0 1
-1426.21 2572.18 5500 6.54054 6.78692 12.9187 670.074 2112 274 1 0 1
1466.25 -2845.02 5500 12.2027 1.97106 14.2292 684.474 2112 302 1 0 1
-1725.68 -3214.98 5500 -2.76161 2.05638 8.01922 1149.76 2112 407 1 0 1
853.907 2295.53 -5500 1.10184 2.46202 -2.81636 367.279 22 708 1054 1 1
-48.2437 -2671.47 5500 -1.55999 -0.32692 2.1094 1813.12 2112 868 1 0 1
2461.85 281.513 -5500 2.28214 -2.49167 -1.88976 1553.5 2112 904 1 0 1
-3364.95 -3596.65 -5500 -0.711974 -0.66264 -0.578676 8001.18 2112 912 1 0 1
-4003.13 -1228.86 5500 -21.3071 11.4372 27.8392 554.981 2112 1043 1 0 1
-234.165 3673.26 5500 0.319806 -0.191272 4.54968 1659.15 2112 1122 1 0 1
1651.53 3310.96 5500 -0.0119973 0.0687476 0.0875382 19597.5 22 1181 1115 1111 1
2942.31 774.626 5500 0.00865655 0.0106221 0.0590103 12976.7 22 1439 1026 1 1
2655.31 637.269 5500 -0.0909255 -0.011185 0.624105 12976.4 22 1439 1041 1 1
65.9215 -244.226 5500 6.66185 -13.4209 18.5166 426.965 2112 1445 1 0 1
-621.224 -4261.76 -5500 0.105944 -0.219928 -0.375874 2200.8 22 1446 1040 1 1
-4679.44 2067.69 -5500 -9.26512 0.10745 -7.10032 1108.57 2112 1637 1 0 1
3639.1 -728.379 5500 0.536926 0.0502768 0.816262 203088 22 1655 1074 1 1
-2319.89 -4779.18 5500 0.159839 -0.297246 1.15574 11898.4 22 1690 1052 1 1
1046.53 -542.596 -5500 0.0111468 -0.207545 -0.459936 3646.95 2112 1695 1 0 1
-679.721 -4169.46 -5500 0.359886 -2.4886 -2.27106 2051.49 2112 1756 1 0 1
4418.97 -4090.34 5500 0.970843 -0.456063 1.30421 6153.03 2112 1849 1 0 1
-312.562 -1881.41 5500 -0.0280689 0.0243692 0.039508 17068.4 22 1860 1003 1 1
-871.014 2667.1 -5500 -1.00366 1.44085 -1.69875 2327.84 2112 2004 1 0 1
3762.13 -3841.95 -5500 0.162785 -0.040466 -0.0524186 9518.69 22 2115 1035 1 1
1029.91 -2345.22 -5500 0.244196 0.176828 -0.329333 9510.92 22 2115 1056 1 1
804.447 -3474.7 -5500 0.278929 -0.299717 -0.612977 9510.52 22 2115 1060 1 1
1122.77 127.589 5500 1.91814 -0.455869 1.02704 6834 22 2331 1004 1 1
112.256 651.687 -5500 0.406327 0.0249482 -0.30147 4061.48 2112 2413 1 0 1
134.649 -195.516 -5500 0.116223 -0.376676 -0.165539 4874.74 2112 2452 1 0 1
3248.96 -6.49888 -5500 0.523914 -0.289708 -0.367342 7410.41 2112 2513 1 0 1
-2796.93 1738.01 5500 0.353374 0.274247 12.9142 755.271 2112 2525 1 0 1
1499.7 4048.46 5500 1.88438 10.0994 15.8685 688.846 2112 2556 1 0 1
-1152.56 -868.742 5500 -0.25047 0.423159 0.620894 3634.61 2112 2599 1 0 1
-2714.29 -789.811 5500 0.023916 -0.0519682 0.0966359 1227.46 22 3084 1003 1 1
3677.58 -4535.27 -5500 0.066224 -0.0681909 -0.0994201 12904.2 22 3274 1020 1 1
-888.67 -214.187 5500 -0.0278218 0.238798 0.18557 6785.68 2112 3292 1 0 1
493.465 1301.22 -5500 0.092816 -0.0484686 -0.0487209 1423.36 22 3315 1075 1 1
-832.204 -260.072 5500 0.204224 -0.703572 0.744439 2301.11 2112 3437 1 0 1
-263.591 3645.23 5500 -0.292423 0.534022 0.387649 7989.62 2112 3448 1 0 1
-597.779 3874 5500 0.619083 1.0111 3.00511 2145.65 2112 3450 1 0 1
-1965.82 156.424 5500 0.643704 2.9484 3.04719 1127.45 2112 3592 1 0 1
2969.18 -4163.61 5500 0.416224 -4.71313 9.83686 1140.36 2112 3629 1 0 1
412.931 -146.454 5500 -0.0171095 0.0482867 0.107836 4818.81 22 3720 1113 1 1
2333.18 -1439.97 -5500 0.532779 -12.2481 -41.4112 451.963 2112 3876 1 0 1
-2160.55 2454.38 -5500 0.515337 0.146643 -1.09866 5659.97 2112 3898 1 0 1
242.157 657.297 5500 -0.0453804 -0.000565564 0.157842 8770.67 2112 4014 1 0 1
-1173.45 211.512 5500 0.0270131 0.120859 0.117789 14199.6 22 4240 1095 1 1
3095.79 -299.368 -5500 -1.79322 -1.67534 -5.25517 11215.3 22 4364 1051 1 1
-1070.53 -1278.99 -5500 0.0202986 -0.0065077 -0.0483405 27589.4 22 4366 1032 1 1
-1474.03 -1418.58 -5500 -2.72107 0.734318 -4.77276 27588.1 22 4366 1051 1 1
1454.49 -5207.91 -5500 0.173738 -0.597518 -1.44814 5907.2 2112 4391 1 0 1
1974.48 3000.91 -5500 1.29949 0.326944 -0.598471 5423.76 2112 4435 1 0 1
1415.7 5462.06 5500 2.44038 3.60444 1.34063 1515.13 11 4511 1108 1101 1
544.231 517.468 -5500 -0.837835 -1.57423 -1.19231 13050.4 22 4567 1028 1 1
-959.029 -107.018 -5500 0.145917 -9.78226 -7.90787 536.512 2112 4612 1 0 1
1308.07 -2554.52 5500 0.257784 -2.75902 2.22403 1368.63 2112 4815 1 0 1
-3141.65 -721.233 5500 -0.18794 -0.189858 1.33266 3364.51 2112 4936 1 0 1
-4139.46 2016.44 5500 -3.28535 13.7595 9.92653 935.545 2112 5021 1 0 1
-1246.58 -1412.95 5500 -14.2653 8.6727 17.8217 495.743 2112 5089 1 0 1
-3189.53 -5302.99 5500 -2.94645 -3.16128 3.34408 2171.25 2112 5246 1 0 1
-188.483 -1349.97 5500 -0.587281 -0.321952 1.48121 1754.42 2112 5276 1 0 1
-2143.56 1630 -5500 -2.82272 0.812564 -1.49795 1577.59 2112 5320 1 0 1
