#BLTrackFile VirtualDetector/Det64
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-14.5916 -69.1695 836 -0.122798 0.162294 0.63091 2489.21 2112 1352 1 0 1
-62.7595 38.1895 836 -3.43679 3.94037 12.1383 191.87 2112 1539 1 0 1
-65.9492 -25.657 836 -1.10713 0.825767 1.19672 1463.07 2112 1770 1 0 1
52.0006 -63.0079 836 0.10794 0.0649002 0.176058 8213.69 2112 2741 1 0 1
-6.16358 2.69989 836 -0.0883965 0.211267 0.534085 2430.77 2112 2771 1 0 1
-34.115 -107.731 836 0.413422 -1.10111 1.00612 1363.06 2112 3298 1 0 1
63.8196 -5.14364 836 -0.267007 -0.247722 0.519301 2985.55 2112 3811 1 0 1
-9.97137 119.307 836 0.283907 -12.7274 22.643 106.501 2112 4638 1 0 1
78.3267 112.036 836 -9.30995 0.816503 20.5695 117.957 2112 4867 1 0 1
85.3819 -92.5806 836 -2.34922 0.334222 11.5687 197.993 2112 5142 1 0 1
30.7862 36.4528 836 0.0570945 0.136773 0.362021 4424.76 2112 5155 1 0 1
51.5263 124.312 836 -26.4203 -12.4215 18.721 122.375 2112 5276 1 0 1
125 33.6254 837.697 -3.63925 -16.2165 16.4759 139.538 2112 5333 1 0 1
-31.304 -34.0232 836 -0.0277723 0.00155759 0.170878 7359.6 2112 5421 1 0 1
-18.717 -54.9179 836 4.28591 -14.6612 9.56737 191.42 2112 5713 1 0 1
-123.166 -69.9058 836 -4.52549 3.15953 41.9749 76.4902 2112 6021 1 0 1
-60.5546 117.326 836 0.540034 2.89149 2.96854 555.779 2112 6255 1 0 1
-79.5977 -66.4846 836 -4.2035 -20.9836 19.5593 122.315 2112 6498 1 0 1
13.4114 -75.7547 836 3.52943 2.34237 4.97679 366.813 2112 6931 1 0 1
120.497 -109.674 836 -1.08315 0.941457 23.8156 118.527 2112 6940 1 0 1
-13.1381 105.335 836 0.490619 -0.0532823 0.665352 2459.89 2112 7161 1 0 1
-68.5583 42.4394 836 -5.03978 8.96892 6.17491 274.592 2112 7615 1 0 1
-6.26004 113.271 836 -0.0904725 -0.0595806 0.221482 7003.07 2112 7642 1 0 1
-3.25564 12.4602 836 -0.217429 -2.31758 3.01384 532.858 2112 7997 1 0 1
-71.5953 108.65 836 0.440338 0.119695 0.458605 3198.42 2112 8177 1 0 1
-122.14 52.9253 836 -0.150627 -0.409185 0.30244 11397.1 22 8180 1004 1 1
-77.0133 61.9802 836 0.985518 0.0308936 0.803535 2051.13 2112 8617 1 0 1
-64.6121 46.4685 836 2.28779 -0.550728 2.27555 625.246 2112 11159 1 0 1
31.2867 -85.5544 836 13.7839 1.60172 18.0104 122.943 2112 11339 1 0 1
-64.4573 -81.5183 836 15.3409 -10.2361 14.0013 146.539 2112 12378 1 0 1
63.2353 38.8387 836 13.7659 -9.82586 27.6499 98.3347 2112 12593 1 0 1
-107.452 45.1294 836 0.824574 -0.665157 1.41716 990.993 2112 12905 1002 1 1
-0.0160939 -106.282 836 -0.0289258 0.0383836 0.209838 6988.87 2112 12969 1 0 1
112.66 -52.8322 836 2.36707 -2.52634 4.91421 378.137 2112 14040 1 0 1
76.5572 -21.0162 836 23.0754 16.7267 26.4697 97.4162 2112 14244 1 0 1
-0.693193 -56.716 836 -1.78961 1.17131 2.49145 605.002 2112 14296 1 0 1
44.5201 -82.4372 836 -1.50193 -4.5638 8.40044 320.544 2112 15116 1 0 1
-87.5544 -16.8685 836 -9.85171 -20.6122 13.6354 159.422 2112 15343 1 0 1
-121.039 41.983 836 0.679163 0.834112 1.16225 1454.38 2112 15824 1 0 1
-104.513 -106.938 836 -11.643 -8.59052 11.2716 171.028 2112 16666 1 0 1
-89.006 -110.224 836 11.4611 17.3284 34.5374 85.4512 2112 16714 1 0 1
-125 -23.3414 840.101 1.44785 -0.280255 1.58779 69.2051 22 17214 1013 1 1
125 -108.679 838.978 -0.183477 0.0471211 0.14482 9136.31 2112 17282 1 0 1
59.2425 -72.5078 836 -21.6326 16.8161 21.5885 104.509 2112 17314 1 0 1
10.2998 -113.672 836 -19.272 12.6114 12.3984 168.378 2112 17806 1 0 1
-60.2605 -65.2212 836 -2.0109 -0.0579025 3.17966 495.347 2112 19604 1 0 1
71.4123 -125 839.536 -2.62347 3.11023 7.75243 266.195 2112 19752 1 0 1
15.0943 96.7898 836 3.8786 -1.10145 3.73428 448.885 2112 20006 1 0 1
-20.7067 -10.2746 836 0.386255 -1.58161 1.55025 964.199 2112 20383 1 0 1
-29.5135 71.1471 836 -2.00906 1.54137 3.86492 482.136 2112 20623 1 0 1
99.5337 91.3433 836 -1.64214 -0.908035 4.38431 444.402 2112 20834 1 0 1
84.9253 -79.6405 836 -9.41684 -3.45607 23.675 108.602 2112 21041 1 0 1
23.7 -74.1138 836 0.182193 0.324366 0.346519 4354.3 2112 22857 1 0 1
39.4457 -6.60123 836 -12.9287 2.75384 31.5615 97.1278 2112 22911 1 0 1
6.81327 -95.8105 836 0.227515 -0.310336 0.560112 2381.55 2112 23087 1 0 1
6.46806 -15.346 836 0.0700412 10.1156 15.4235 178.328 2112 23254 1 0 1
-28.7174 -80.1144 836 -10.6517 6.6639 20.2305 120.388 2112 23751 1 0 1
-6.08401 -73.0889 836 -0.241601 0.106628 0.179611 8038.61 2112 23792 1 0 1
-55.8086 33.212 836 -1.55639 1.64166 3.10196 564.911 2112 23807 1 0 1
64.4092 96.1096 836 -4.29169 -27.8724 17.0325 121.933 2112 24110 1 0 1
-57.988 112.76 836 10.0008 -1.02923 26.5003 100.827 2112 24859 1 0 1
-89.0128 24.4745 836 -1.25385 -15.821 23.7162 105.104 2112 25629 1 0 1
4.32644 34.1003 836 0.0786982 0.114395 0.257798 6808.53 2112 25717 1 0 1
9.75293 -125 839.64 1.39855 18.0639 30.8132 97.283 2112 26006 1 0 1
97.8538 -66.6562 836 -1.43695 -0.206066 1.28588 1167.89 2112 26143 1 0 1
-53.5638 19.3832 836 -9.58749 -8.85957 32.4924 97.6369 2112 26167 1 0 1
115.193 48.8124 836 -1.02404 -10.8594 39.9116 79.4123 2112 26261 1 0 1
-68.3062 -80.4499 836 0.783837 -1.40151 1.26575 1181.84 2112 26288 1 0 1
15.461 -68.1361 836 2.46634 7.09147 11.9345 159.219 2112 26963 1 0 1
9.90478 52.5431 836 7.90863 -3.22973 13.5021 168.677 2112 27070 1 0 1
77.4184 -107.603 836 -0.717119 -2.03456 2.44982 703.782 2112 27661 1 0 1
83.8366 -106.65 836 -22.4664 0.505967 27.2745 98.7487 2112 28967 1 0 1
-30.0252 -17.5596 836 5.30092 1.1966 24.0416 113.945 2112 29782 1 0 1
51.2242 -63.7271 836 -23.4058 8.63408 17.8416 118.864 2112 30594 1 0 1
-35.5998 85.9019 836 -5.19145 -6.16593 3.47599 478.755 2112 30694 1 0 1
-86.3083 110.251 836 -1.1085 0.442497 2.88319 590.442 2112 30860 1 0 1
4.2577 -85.4262 836 0.584519 0.134052 1.02539 34334.3 22 31594 1005 1 1
-61.815 36.2014 836 0.962071 -0.16881 1.14085 1437.81 2112 31607 1 0 1
-76.1323 -12.9146 836 -0.147802 -0.53428 0.679382 888.748 22 31671 1003 1 1
-109.976 -31.2921 836 -0.0285096 -0.050885 0.0458897 495.722 22 31861 1075 1 1
93.3199 12.2174 836 -0.0927244 0.55747 0.780352 1686.98 2112 31981 1 0 1
-115.114 -112.791 836 -0.127634 0.152492 0.165435 8589.15 2112 32220 1 0 1
-125 95.4983 841.341 0.530394 0.128603 1.43978 5419.39 22 32358 1018 1 1
102.875 -55.7078 836 0.225239 0.622156 1.44207 1229.69 2112 32673 1 0 1
-1.81655 57.7542 836 -1.2332 -0.232604 1.85018 1049.3 2112 33049 1 0 1
-12.5657 48.4746 836 0.735327 -0.517181 0.433833 3026.47 2112 33210 1 0 1
28.8157 -114.576 836 4.6555 -3.10844 11.9507 184.26 2112 34251 1 0 1
54.0732 -48.6655 836 0.0395889 0.321789 1.62974 1133.03 2112 34307 1 0 1
75.381 3.57232 836 -0.0127237 -0.395271 0.72426 2231.86 2112 34838 1 0 1
-60.3011 -79.0875 836 -9.2979 4.0338 37.7272 85.2763 2112 34892 1 0 1
66.9087 82.5889 836 -0.465689 -0.47562 2.12111 2449.73 22 35354 1004 1 1
32.9406 -32.4743 836 4.88606 -3.46982 7.14661 250.289 2112 35547 1 0 1
-52.7969 44.2496 836 -1.91102 1.13056 5.72585 312.166 2112 35934 1 0 1
-116.754 11.2789 836 -7.48771 6.10764 31.5156 91.3502 2112 35936 1 0 1
-105.617 83.7261 836 -0.040487 -0.169824 0.318462 5265.76 2112 36180 1 0 1
-11.0636 -23.8628 836 -2.02375 2.8102 7.61053 257.71 2112 36623 1 0 1
123.797 25.9185 836 -9.90306 -4.2145 29.1791 100.777 2112 36659 1 0 1
-46.5651 -108.75 836 0.20614 8.85309 9.36936 215.386 2112 37342 1 0 1
21.7307 34.0073 836 -0.132952 -0.0162102 0.113112 7351.07 22 37838 1006 1 1
-36.2719 -74.4769 836 -1.62968 0.278462 3.05245 560.765 2112 37925 1 0 1
-20.4154 125 837.792 4.97473 -2.72898 6.71736 280.128 2112 38369 1 0 1
-3.21116 118.467 836 -5.30172 8.23856 33.8487 91.6219 2112 38387 1 0 1
103.85 -105.049 836 -0.592447 -0.154172 1.56507 13971.9 22 38579 1021 1 1
-79.7568 -46.1283 836 0.187276 0.126012 0.75353 1867.52 2112 38681 1 0 1
-114.504 -91.9486 836 -2.30577 5.2024 8.44452 217.069 2112 38857 1 0 1
114.436 20.9913 836 0.0696419 -0.045199 0.28046 5124.96 2112 39181 1 0 1
-59.6025 50.8299 836 -0.677686 -3.13169 26.2793 102.262 2112 39305 1 0 1
-4.01352 75.6074 836 -5.82539 4.52935 41.6527 77.086 2112 39449 1 0 1
-13.2922 57.9797 836 8.69651 13.3253 31.0986 92.8457 2112 39473 1 0 1
-88.345 -86.697 836 8.03905 -2.1639 8.75671 216.721 2112 40321 1 0 1
-41.2583 77.4259 836 -2.12783 -6.8886 8.07249 220.81 2112 40843 1 0 1
82.2212 47.3643 836 -0.128078 0.0495941 0.395891 4210.97 2112 41100 1 0 1
-40.1618 -97.1332 836 -3.94211 -14.8505 7.60739 206.572 2112 41114 1 0 1
-69.4837 -91.8572 836 0.0472893 0.0353622 0.139176 2484.63 22 42171 1035 1 1
72.2874 67.8763 836 0.0223073 0.0407451 0.0205865 31168.3 22 42669 1021 1 1
-103.66 -42.449 836 -2.91965 -5.21165 16.6218 177.479 2112 43855 1 0 1
95.6562 102.691 836 -1.10505 -0.354884 0.937829 1495.94 2112 43905 1 0 1
45.6215 120.128 836 1.38185 -12.4667 13.5265 136.858 2112 45174 1 0 1
22.5856 78.1286 836 -13.4884 16.207 35.0738 84.8222 2112 45978 1 0 1
-12.6332 -121.636 836 -0.144194 -0.274386 0.305505 4630.3 2112 46808 1 0 1
87.6196 21.0156 836 -3.72455 0.924317 9.94498 208.662 2112 47005 1 0 1
-2.10789 46.5218 836 -18.6295 -23.1103 28.1735 90.5189 2112 48243 1 0 1
-113.3 -30.2445 836 0.319705 3.01107 2.23698 636.961 2112 48726 1 0 1
51.5294 -35.3287 836 -13.5254 -5.99545 8.10353 238.433 2112 49224 1 0 1
51.6747 64.7977 836 0.027077 0.123342 0.110705 11729.3 22 49365 1005 1 1
-42.3654 87.9306 836 0.0411976 -0.268687 0.298072 4349.17 2112 49666 1 0 1
48.0274 -37.9291 836 -18.2006 -14.6914 25.3965 114.038 2112 50008 1 0 1
-61.5894 86.8104 836 -0.199041 -0.0845441 0.174753 7884.4 2112 50030 1 0 1
-44.5861 51.8046 836 0.187224 -1.69811 2.51564 542.146 2112 50149 1 0 1
-98.7548 -16.9549 836 2.28334 6.62334 5.79658 370.492 2112 50621 1 0 1
-115.531 105.537 836 -3.21935 1.20372 5.02439 333.28 2112 50851 1 0 1
20.2131 83.4502 836 -0.181937 -0.772422 0.565711 2317.54 2112 51023 1 0 1
-111.119 -65.4837 836 9.81698 -15.2338 33.5436 86.5303 2112 51254 1 0 1
84.9171 120.061 836 0.0602464 -0.263658 1.23722 1270.1 2112 51779 1 0 1
53.2751 99.5422 836 16.6456 -4.39488 35.1239 82.0654 2112 51972 1 0 1
-78.632 115.149 836 -24.7084 12.5446 17.7775 129.141 2112 52659 1 0 1
-55.6515 -19.9317 836 7.929 11.4277 40.9033 76.9552 2112 53063 1 0 1
-10.2386 33.0495 836 0.451926 -0.485203 0.730025 4204.72 22 53259 1005 1 1
96.0509 13.6563 836 2.66869 -1.30723 3.23587 6912.82 22 53390 1042 1 1
115.195 -72.2972 836 1.2038 28.0259 24.7049 104.471 2112 53609 1 0 1
73.9505 -65.8171 836 -1.19797 -1.48014 3.95925 32340.4 22 53793 1030 1 1
-75.0464 60.4027 836 0.0439259 -0.0248215 0.322043 4836.49 2112 53798 1 0 1
-43.6742 103.689 836 -0.0525294 -0.0430601 0.131305 7559.4 22 53913 1005 1 1
-4.87761 -8.66626 836 -1.86747 0.118091 1.44458 1060.25 2112 55003 1 0 1
113.576 -74.2829 836 0.169454 -0.0105017 0.405984 3564.13 2112 55428 1 0 1
85.1966 -12.0194 836 -9.88625 10.2024 28.3643 100.417 2112 55727 1 0 1
-79.5066 -34.0351 836 2.83977 0.0352758 2.78165 556.477 2112 56001 1 0 1
-38.0817 -11.5808 836 0.0683579 -3.39049 4.75882 356.003 2112 56303 1 0 1
