#BLTrackFile VirtualDetector/Det2
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-472.149 79.8303 995 -0.779768 0.20963 1.02821 1988 2112 5 1 0 1
-606.272 431.806 995 -1.95203 0.974347 1.76039 1192.74 2112 26 1 0 1
0 0 995 0 0 43.349 129.917 2112 36 1 0 1
-655.777 -919.019 995 -20.3542 -25.8666 17.5932 199.081 2112 37 1 0 1
226.855 497.963 995 5.58776 14.2088 18.7276 197.477 2112 40 1 0 1
184.578 -36.3853 995 0.0705257 0.0360666 0.236083 8740.75 2112 54 1 0 1
-653.188 547.554 995 -26.7193 16.3111 22.4279 175.865 2112 56 1 0 1
-1495.15 -711.316 995 -0.983812 -0.433091 0.401335 4928.98 2112 58 1 0 1
-351.178 906.073 995 -4.43053 14.8489 9.55042 289.262 2112 60 1 0 1
434.224 24.1972 995 3.94057 0.626414 6.34354 411.185 2112 72 1 0 1
24.5718 -429.461 995 -2.67735 -13.6304 18.4515 213.61 2112 75 1 0 1
-425.302 -195.47 995 -12.0858 -3.7871 12.772 250.278 2112 81 1 0 1
-507.172 16.8961 995 -12.322 0.289706 16.414 209.156 2112 83 1 0 1
532.115 659.627 995 0.608546 0.940329 0.79402 2728.86 2112 86 1 0 1
-2332.21 2967.3 995 -4.96477 6.55134 1.27371 1559.05 2112 89 1 0 1
-100.75 41.192 995 -6.34496 2.59415 42.2351 131.196 2112 93 1 0 1
-462.654 390.798 995 -0.136936 0.0951352 0.134943 4187.33 22 96 1024 1 1
-269.949 144.32 995 -2.59023 1.00331 4.69318 499.14 2112 114 1 0 1
-157.384 57.3593 995 -0.0688229 0.118024 0.298984 10190 22 117 1077 1076 1
616.806 -1104.59 995 18.429 -33.003 17.8626 191.646 2112 119 1 0 1
69.2675 263.998 995 3.75766 5.56646 15.9497 230.325 2112 123 1 0 1
824.163 1736.62 995 6.09485 12.1342 4.60586 526.587 2112 128 1 0 1
-925.692 396.31 995 -28.9699 11.8654 20.5634 183.213 2112 134 1 0 1
658.917 -218.289 995 23.9385 -9.1679 23.5364 172.129 2112 136 1 0 1
269.588 -213.814 995 0.123629 -0.235195 0.426529 5133.19 2112 144 1 0 1
174.531 -66.4042 995 9.50029 -4.41412 39.4907 135.588 2112 157 1 0 1
-164.561 -200.369 995 -11.7478 -13.0907 38.8452 135 2112 158 1 0 1
99.0022 1770.57 995 -0.813737 34.763 11.6074 257.736 2112 163 1 0 1
-86.5228 48.6636 995 -0.0155048 0.0550073 0.322618 6475.93 2112 170 1 0 1
-585.543 -351.885 995 -8.106 -2.48617 6.99614 413.307 2112 173 1 0 1
-64.9579 -301.475 995 -0.274575 -16.1357 38.2365 138.356 2112 175 1 0 1
-94.5838 418.325 995 -0.0775726 0.226164 0.327764 6165.15 2112 179 1 0 1
-155.617 178.122 995 -7.64292 8.82683 30.0106 149.192 2112 184 1 0 1
368.673 133.626 995 20.9783 5.22482 31.7682 151.365 2112 185 1 0 1
-651.914 1197.42 995 -5.47177 10.1004 5.0497 466.856 2112 193 1 0 1
-632.961 154.821 995 -11.389 0.866056 10.2683 278.397 2112 200 1 0 1
-422.335 470.697 995 -3.04843 2.84856 3.66203 599.848 2112 202 1 0 1
-208.054 -660.721 995 -0.190659 -0.299163 0.304488 6469.25 2112 203 1 0 1
1316 910.906 995 0.490304 0.32846 0.229888 8419.12 2112 206 1 0 1
850.597 70.6284 995 0.790684 0.0218024 0.568255 3857.87 2112 211 1 0 1
55.6847 -418.525 995 2.93404 -22.6278 30.1386 153.549 2112 217 1 0 1
918.743 -804.665 995 0.48312 -0.44742 0.323306 5792.27 2112 222 1 0 1
-496.842 2090.43 995 -0.53763 2.40354 0.71343 2729.06 2112 223 1 0 1
-114.903 71.5107 995 2.19751 3.31409 22.9737 182.603 2112 225 1 0 1
21.2384 552.359 995 1.57707 9.58589 12.0421 277.434 2112 226 1 0 1
181.149 235.329 995 9.83064 13.0316 39.4261 135.151 2112 228 1 0 1
-180.022 271.22 995 -0.899935 1.76938 4.02613 612.172 2112 230 1 0 1
188.027 -238.164 995 0.25583 -0.327479 1.36611 1533.54 2112 231 1 0 1
-840.157 -76.1067 995 -9.52099 -0.548842 7.0054 354.75 2112 241 1 0 1
-315.852 -172.953 995 -7.69642 -4.5636 12.6879 246.173 2112 243 1 0 1
-387.687 198.867 995 -18.3623 8.54969 30.4366 150.813 2112 254 1 0 1
-356.238 559.914 995 -19.0699 21.8745 27.7615 160.823 2112 258 1 0 1
231.885 -109.263 995 0.359978 -0.659455 2.15268 1024.1 2112 262 1 0 1
1578.71 234.591 995 1.38201 0.0707335 0.496082 3879.78 2112 264 1004 1 1
-203.879 -362.969 995 -1.74053 -3.38624 4.66808 521.565 2112 267 1 0 1
-1329.84 549.685 995 -29.8399 12.5445 12.9079 234.111 2112 268 1 0 1
338.136 731.886 995 1.41205 2.49376 2.40977 977.477 2112 271 1 0 1
301.647 187.723 995 12.3374 6.41286 25.7971 164.403 2112 274 1 0 1
-193.215 -254.85 995 -6.4883 -6.83358 20.4171 196.708 2112 275 1 0 1
-628.543 1413.31 995 -5.11156 13.6922 5.50808 446.088 2112 277 1 0 1
