#BLTrackFile VirtualDetector/Det7
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
100.671 85.2296 470 0.0512322 0.0289225 0.198454 1648.38 2112 173 1 0 1
33.0961 -58.5112 470 -0.0658553 -0.0733729 0.0906765 3075.47 2112 733 1 0 1
34.7335 -94.2298 470 -0.00173228 0.0194415 0.0506417 4014.06 2112 759 1 0 1
30.4934 32.9976 470 -14.6059 -10.0367 30.4748 55.5497 2112 1298 1 0 1
48.3938 -63.8777 470 2.98621 5.98378 3.75716 105.427 2112 1539 1 0 1
22.214 -96.1571 470 -14.2883 8.55455 19.3561 63.4096 2112 1937 1 0 1
-90.8113 71.8647 470 5.67145 -13.3878 16.8554 72.3695 2112 2119 1 0 1
-114.287 52.2449 470 -1.52548 -16.8354 17.6931 54.0297 2112 2306 1 0 1
105.528 -76.4189 470 0.191306 -2.52076 3.04542 176.299 2112 2734 1 0 1
118.759 5.65887 470 0.0784327 -0.0556615 0.128216 1467.84 2112 3014 1 0 1
14.4888 -46.9879 470 -0.0927526 -0.276865 0.155641 990.581 2112 4206 1 0 1
13.6498 52.1625 470 -0.216519 0.264608 1.14424 418.685 2112 4586 1 0 1
-24.9965 -97.2528 470 0.0925749 0.159926 0.34156 1359.49 2112 5155 1 0 1
77.8964 97.7377 470 -0.316336 0.14395 0.407143 526.494 2112 5340 1 0 1
27.3843 -42.7493 470 -0.00647826 -0.0710405 0.133141 918.749 2112 5421 1 0 1
10.5618 -88.9779 470 -0.0153864 0.0116982 0.0198174 10132.1 2112 5483 1 0 1
15.7286 88.7735 470 0.634478 0.158101 0.294162 307.021 2112 5554 1 0 1
-84.9997 -96.552 470 -4.52549 3.15953 41.9749 49.1631 2112 6021 1 0 1
110.875 -49.5593 470 0.188864 -0.149797 0.176792 542.408 2112 6820 1 0 1
-65.1988 40.6194 470 -1.07146 7.29107 23.7091 81.9718 2112 7350 1 0 1
31.8947 23.0484 470 3.90599 -7.75863 25.5521 57.5984 2112 7578 1 0 1
-102.403 -33.2045 470 1.36415 -0.385313 0.946654 141.492 2112 8221 1 0 1
-21.7722 112.906 470 0.277618 13.1007 15.6217 59.0218 2112 8308 1 0 1
-83.874 -3.92332 470 -0.0591612 -0.0202805 0.139567 1969.19 2112 8954 1 0 1
-20.5358 -51.8214 470 -3.30506 1.10711 5.08944 147.079 2112 8994 1 0 1
-5.21244 -101.295 470 0.386613 -0.0659575 0.694217 1051.98 2112 9025 1 0 1
-6.63621 121.369 470 0.0349363 -0.0554024 0.0514093 7004.29 2112 9097 1 0 1
108.832 -81.4742 470 0.0140599 0.119082 0.100844 3365.2 2112 9272 1 0 1
81.7981 -70.0591 470 -23.081 14.0147 29.8197 50.7424 2112 9386 1 0 1
56.7246 -19.2228 470 -0.285351 -0.0518277 0.17308 784.097 2112 9664 1 0 1
-105.122 -124.511 470 0.00663335 -0.0668309 0.0833455 1774.43 2112 9689 1 0 1
-27.9777 -1.11641 470 0.22528 -0.0433954 0.398426 12681.9 22 10299 1018 1 1
18.5847 74.7576 470 -0.0111297 0.0170484 0.0383792 5380.8 2112 11093 1 0 1
-3.17237 -109.149 470 -0.660798 -0.763642 0.395727 390.988 2112 11288 1 0 1
-83.5834 22.2573 470 -0.0774252 -0.0528042 0.0380477 7271.43 2112 11548 1 0 1
12.5463 38.4894 470 0.0273487 -0.0949595 0.0296905 3930.87 2112 11890 1 0 1
115.053 18.9485 470 0.630814 -7.3428 3.46768 122.976 2112 13147 1 0 1
-99.8343 -69.8515 470 -1.4033 0.774262 1.38959 123.6 2112 13204 1 0 1
-124.305 114.288 470 0.846389 -0.00150673 0.52121 297.511 2112 14537 1 0 1
102.948 -66.8478 470 4.19994 -2.73955 4.81396 164.109 2112 14970 1 0 1
71.1248 61.373 470 -0.0312467 -0.0249887 0.0580109 2643.71 2112 15063 1 0 1
107.813 109.884 470 -1.50193 -4.5638 8.40044 187.597 2112 15116 1 0 1
-36.8896 -123.533 470 -3.0362 -10.6336 5.21567 65.4218 2112 15170 1 0 1
15.0152 -51.4281 470 6.78674 3.41256 9.68601 104.94 2112 15532 1 0 1
-28.8684 -88.5061 470 -13.812 10.706 21.0659 59.84 2112 16072 1 0 1
-30.3349 18.1201 470 -0.145187 -0.664255 0.299839 361.907 2112 16671 1 0 1
